"","PC1.dn","PC2.dn","PC3.dn","PC4.dn","PC5.dn","PC6.dn","PC7.dn","PC8.dn","PC1.ds","PC2.ds","PC3.ds","PC4.ds","PC5.ds","PC6.ds","PC7.ds","PC8.ds","PC9.ds","PC10.ds","PC1.dnds","PC2.dnds","PC3.dnds","PC4.dnds","PC5.dnds","PC6.dnds","PC7.dnds","PC1.ran","PC2.ran","PC3.ran","PC4.ran","PC5.ran","PC6.ran","PC7.ran","PC8.ran","PC9.ran","PC10.ran","PC11.ran","PC12.ran","PC13.ran","PC14.ran","PC15.ran","PC16.ran"
"Viduidae",-0.0612864362678037,-0.0632606864194697,0.0592765077542037,0.0417224479977686,-0.00568367803176538,0.0556123996148765,0.0781049570879557,-0.0011119603438303,0.0367784315797698,-0.0628767047327878,-0.0272062390847354,-0.00446105520975127,0.041259026031258,-0.00167375263868377,0.0124453012942257,0.0136265674014977,0.00297255138301047,-0.010159620891356,-0.06478906466719,0.0808789224062867,0.0334912460957669,0.0356764795307389,0.000698674833257625,0.0217368347521407,0.118699193110124,-0.0274215994934553,-0.00754641691741333,-0.0226090072708887,-0.0282509863406742,0.015219620899039,-0.00566111846071676,0.0150566547509382,-0.00356996784367157,0.00746009747073568,-0.00327536134747745,0.000555307891146943,0.00098271652578274,-0.00721939805740339,0.00725581011427335,-0.00567703416158404,-0.000964736543744979
"Estrildidae",-0.0604135575389654,-0.0546710541628186,0.0251795469560601,0.0582708001399918,-0.0247958889838476,0.0545572821049886,0.0877836016695566,0.00305391864560356,0.0454288880860873,-0.0359059316829696,-0.0420009786784096,0.0011509971335411,0.0363161496296357,0.0169357425521048,-0.0087505465154798,-0.00363293577858634,0.00896703917174617,-0.000514432928363296,-0.0647054364718645,0.0690856928546283,0.00721697871411968,0.0284422963054694,0.0157925719802605,0.0569527094217276,0.122560021705897,-0.0283057887237812,-0.0097213003879087,-0.0239326628643801,-0.0104919366292646,0.0279695242017388,-0.00456632532621795,0.0272263211679312,-0.00218312703628475,0.00717831024631812,-0.000400036904358818,0.00436164456974581,-0.00159887260376623,-0.00755595589384789,0.0124609047401818,0.00233356594395285,-0.00240066347558514
"Prunellidae",-0.0737463657123207,-0.0816352199055277,-0.00730702683399868,0.0501560942923835,-0.0413212400690129,0.116788605908579,0.0694297978558307,-0.0302621977687609,0.0535201854220782,-0.0749510846554567,-0.0622652090560617,0.016271558447308,0.0403234476020791,0.0453609552514079,-0.0244416170133698,-0.00672082604196212,0.0500495401161292,-0.0328334835030813,-0.0710582996980631,0.0896561468763333,0.000671869224962343,0.0231901505853136,0.0446443149191667,0.00961499543532097,0.126250883213272,-0.033940270034475,-0.0132208119700179,-0.0262475478246746,-0.00989413463810847,0.0312507064956414,-0.00888532759037249,0.0205847319709446,-0.00669665776586231,0.00385631074392698,-0.00587119577339063,0.00756143076685976,-0.00103259509132075,-0.00967467523861089,0.0135014988423573,0.00129049061238169,-0.00493616670755437
"Passeridae",-0.0742743417587184,-0.0712006430371103,0.00521553465901119,0.0571018894826961,-0.0561052142496483,0.100195370265368,0.0582338202288685,-0.0172829188347964,0.0480629304015417,-0.0589157286400728,-0.0432783637824743,0.016231895934701,0.0263582656504299,0.0226637278560546,-0.00244856993120185,-0.0120097405906633,0.0236184362876206,-0.0228640939786027,-0.0773353670431011,0.0911620162494964,0.0124447319579914,0.0238000690030726,0.0549447325474581,0.00452245414351781,0.127896275535906,-0.0331991191539126,-0.0136548252788563,-0.0254773893216929,-0.0225380741611401,0.0286511230208136,-0.0138509742613243,0.0277966288367844,-0.0104987943908554,0.010956060932274,-0.00621914947774271,0.00750803591719006,0.000227163717231034,-0.0119467886201529,0.0162241747242836,0.00537835941653302,-0.00623817298525391
"Motacillidae",-0.0711075132534303,-0.0538133205781585,0.0401470503478498,0.0171804571245479,-0.0767493437105447,0.0940621633791633,0.00342388725272344,-0.0578389739300225,0.0415233291346881,-0.0578520347747567,-0.0336947211420092,0.0242967678130359,0.00978851975844704,-0.00120050015170049,-0.00319214113749418,0.0031575829352696,0.0218100034236142,-0.0193151800697933,-0.0667116267946059,0.0620762061817018,0.0509856791001241,-0.0261506478657615,0.0702454869037924,-0.0206249114127778,0.0775495582532894,-0.0774552015384804,-0.0240005980677341,-0.0648977039211971,-0.0272076375193935,0.0761742022885712,-0.0269949631046266,0.072965707226487,-0.0164511056526288,0.030026175059551,-0.0288047621298621,0.0254858080276496,-0.01157316971192,-0.0414330027551699,0.051556038513798,0.0168083206530414,-0.0086199932837902
"Fringillidae",-0.0786009375245575,-0.0709747172309977,0.0356619335036883,0.0660355250689871,-0.0131202302242871,0.131050018401822,0.0823388621519086,-0.0388041544480758,0.0551552039730795,-0.0870076510077962,-0.0428341903963824,-0.00917213348252546,0.0530588386867058,0.000267412113750309,0.0235852832365798,0.00989991676225117,0.0207836493398989,0.00126609740695497,-0.0705889357524799,0.0726518771784785,0.0157895037310933,0.0549035667889586,0.0389537754369006,0.00353424835176307,0.134825030674161,-0.0334465160589098,-0.0141203527040963,-0.0367333235923206,-0.0180552636637184,0.020216018895156,-0.00568664097150693,0.0147363032826833,-0.00323528837086264,0.00581822970869209,-0.00404157957869698,0.00841576861237399,0.00365946012051099,-0.00713020206205599,0.00684900891170184,0.00319938611039212,-0.00634323085444337
"Rhodinocichlidae",-0.0748469534678172,-0.0748497921922559,0.0762584370400489,0.0549388955404808,-0.0153155105750711,0.121969330698208,0.121534202142155,-0.0882059393335381,0.0454186752949038,-0.088720151696601,-0.0315398342233717,-0.00957227507833616,0.0425795229004635,-0.00420267969430111,-0.00596599435063355,0.0152511312563331,0.0205312759727938,0.00218105342752785,-0.0706552035933715,0.0820750373617808,0.0495829025008356,0.0541579091320999,0.0361932147038469,-0.00974242458181959,0.163898950962155,-0.0798503976921411,-0.0240058524372343,-0.0736010661663737,-0.0899382579328079,0.0866664935656357,-0.0751221076267933,0.0231842242121313,-0.0160462464252648,0.0416210118535975,-0.00355556339982774,0.029910898796432,-0.0118990346234586,-0.0250720282138444,0.0492610074313921,0.0438441012437216,-0.0351500318914071
"Plectrophenacidae",-0.0732721124802003,-0.0773617860116257,0.0698169824983755,0.0426793638780498,-0.0510109993149333,0.148495131906569,0.0806085434057886,-0.137039930352192,0.045115953679823,-0.0619326121779045,-0.0508255146646251,0.00945594013267002,0.0280753995960183,0.0210006175789952,-0.0227553161941503,-0.00842716912005661,0.0245222536374286,-0.0158454789041197,-0.0641641860781038,0.0720627610273173,0.0464321728672362,0.0178597146042093,0.0967643691953043,-0.00227894831369003,0.124550582347733,-0.0834680910491535,-0.0267153505747691,-0.0699197857676826,-0.0352359762057163,0.105739004362662,-0.0552510495459906,0.029774110183222,0.00521916192177821,-0.00764835602972275,-0.0266864242573378,0.0314269063899623,0.0109797390561116,-0.0555307129747152,0.0837644179365126,0.0318351380691189,-0.0198051949109172
"Cardinalidae",-0.0505758765593323,-0.0502653581790314,0.0916809077146314,-0.0229807664086718,-0.0400231424957283,0.0495216064789318,0.0746301199282965,-0.0898526167498426,0.0387824432243041,-0.0501709198857312,-0.0469157745778403,0.0117676543452058,0.0193992004593183,0.00936590842942939,-0.0212571921671057,0.00285106867309693,-0.000630043188509579,-0.0183198739968015,-0.0569920462364859,0.0667552142474964,0.0698729391394023,-0.0275349760382147,0.0377598315620898,0.0139996442059915,0.0979380168251446,-0.0334350140678157,-0.00590751323501713,-0.0271480502217901,-0.00389206939385468,0.0262830524315639,-0.0212242196041659,0.00723075455844027,0.00845475483455813,-0.0009953407825365,-0.00259311113319107,0.0063902169805966,0.00552488762734717,-0.00936276446273692,0.013251972510568,0.00141265991727873,-0.00458199997654703
"Thraupidae",-0.0473585543549075,-0.0414459433043076,0.0999447888530964,-0.0232082406219867,-0.0269043573397903,0.0322283545509519,0.0651884722367375,-0.0729781898239674,0.0364350113471848,-0.0529045788846153,-0.0216871518453788,-0.0124344942837937,0.0089906595914732,-0.00753300964770494,0.000707963799500214,0.00913870819445307,0.0085980358774621,-0.0148178601085515,-0.0566835853505409,0.0589749037779907,0.0757134418297497,-0.0275919502256033,0.0385562896515724,-0.0272634096086782,0.0889892445013341,-0.0309311482383635,-0.00868703473295164,-0.0261652258627951,-0.00156767098497453,0.0227440271610817,-0.00951450301037216,-0.00149367417511492,0.0021131480195103,-0.00898664172826401,-0.00810545763374099,0.0107135202580821,0.00563260436758867,-0.00992210205346245,0.0107186666802551,0.00770538065781832,-0.0112621399387653
"Passerellidae",-0.0189527587500802,-0.0107527126354916,0.0355399076798893,-0.011548957551874,-0.0507302811314109,-0.0342241439501194,0.0241588085173226,-0.0533740216934942,0.0137000309273863,-0.0121422284978324,-0.0162625513079988,-0.00458264097909111,0.00545733395451227,-0.00562959588388352,-0.0189248429302944,-0.00381851744879867,-0.00535723807872001,0.000922726138609866,-0.0225193974782166,0.0171119465182554,0.0465824077592662,-0.0683905445143936,-0.0202809615384633,0.0660002504950447,0.0346148370425333,-0.0753144883461993,-0.0240645523824182,-0.0837909204169767,-0.0590994228493556,0.0512818255582209,-0.0639192996086667,0.0330320325240667,-0.0279320339636363,-0.00387791470449717,-0.0154567187846587,0.0478676047926076,0.00714795628174237,-0.0418967528971566,0.0611795547131347,0.0649093407990964,-0.0759830752079229
"Emberizidae",-0.0213505226354219,-0.0113310041089309,0.0340034199716963,-0.0148651709852145,-0.0663743057448979,-0.0394755065816993,0.0206255564881452,-0.053483783403049,0.0129507480863752,-0.00935990971115999,-0.0264076387859112,0.000760617083568377,0.00135214858715871,0.00400086117048722,-0.0168622862153566,-0.0152975893151731,-0.0101375055331509,-0.00174484253677446,-0.025531462295514,0.0133489005135693,0.0332448335267815,-0.0968782958787815,-0.0130783912996035,0.075513419567184,0.0317905342964965,-0.0317281903558096,-0.00726626956161416,-0.0266568145241,-0.00306020605079709,0.0185982997524439,-0.0164758268746851,0.00385781155651891,0.00401487024154686,-0.0108758776807421,-0.00383025110919587,0.00690295320396135,0.00576826334176235,-0.00993282458676769,0.0142596316373946,0.013610343616218,-0.0161828637054391
"Parulidae",-0.057026700991646,-0.0653494663190697,0.0736326519306726,-0.00445411307432737,-0.0386007539194624,0.0532554405234353,0.0856487673286548,-0.114836493377514,0.0447629238561248,-0.0385439900593457,-0.0398501230289787,0.0181860383829966,0.0303544622501201,0.0156297193617007,-0.0114401546878592,-0.0219436277732997,-0.0119840244059433,-0.0191636395750895,-0.0667426094499337,0.0845380143772395,0.0547768082303353,-0.0162797013454115,0.059812633400348,-0.000719249792170362,0.123026903607318,-0.0312569548723511,-0.00875341000802393,-0.0315385892793122,-0.00831865952582286,0.0142633225635147,-0.0196177046046475,0.0156811276613118,0.00342870137922962,0.00292088040715971,-0.00686984234670644,-0.00370373540742099,0.00229550855613339,-0.00911279039032803,0.0112284782409882,0.00499034201361972,-0.00286206252931179
"Icteridae",-0.0557681648769535,-0.0653597561467139,0.0980343598842793,-0.0245402448864799,-0.00877690357713474,0.0588012769400108,0.0986860690094405,-0.136642381089689,0.046373256274308,-0.0569604385810718,-0.0296358763903474,0.00820418249006741,0.0301516300168411,0.00191196006190134,0.00672421967145314,-0.0129447491556553,0.00931519652683307,-0.0108413061521469,-0.0612218262461719,0.0837221291808029,0.0644266633287357,0.00995252188767497,0.028761622027005,-0.0438430200403718,0.103298458749602,-0.032920159814646,-0.0112424751155076,-0.0277446661026203,0.0141596406936702,0.0214013663492419,-0.00281824668122958,0.00445140706093605,0.00315222145866809,-0.0146288151147086,-0.00886213286809779,0.000567308350421389,0.00522242134319557,-0.00951866059141614,0.00289260315404691,0.00743033164397646,-0.00798710560029251
